timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740313348777,2,HTTP Request,404,Not Found,Thread Group 1-43,text,false,,273,181,15,15,http://localhost:3001/character/3,2,0,0
1740313348777,2,HTTP Request,200,OK,Thread Group 1-45,text,true,,278,231,14,14,http://localhost:3001/character/1,2,0,0
1740313348778,1,HTTP Request,200,OK,Thread Group 1-44,text,true,,278,231,14,14,http://localhost:3001/character/1,1,0,0
1740313348684,96,HTTP Request,200,OK,Thread Group 1-48,text,true,,2250,158,14,14,http://localhost:3001/characters,96,0,0
1740313348779,2,HTTP Request,404,Not Found,Thread Group 1-45,text,false,,273,181,14,14,http://localhost:3001/character/3,2,0,0
1740313348779,2,HTTP Request,404,Not Found,Thread Group 1-44,text,false,,273,181,14,14,http://localhost:3001/character/3,2,0,0
1740313348778,4,HTTP Request,201,Created,Thread Group 1-46,text,true,,282,228,13,13,http://localhost:3001/character,4,0,0
1740313348778,4,HTTP Request,200,OK,Thread Group 1-47,text,true,,273,159,13,13,http://localhost:3001/character/2,4,0,0
1740313348693,89,HTTP Request,200,OK,Thread Group 1-49,text,true,,2293,158,13,13,http://localhost:3001/characters,89,0,1
1740313348782,2,HTTP Request,200,OK,Thread Group 1-46,text,true,,278,231,13,13,http://localhost:3001/character/1,2,0,0
1740313348782,2,HTTP Request,201,Created,Thread Group 1-47,text,true,,282,228,13,13,http://localhost:3001/character,2,0,0
1740313348783,1,HTTP Request,200,OK,Thread Group 1-49,text,true,,273,159,13,13,http://localhost:3001/character/2,1,0,0
1740313348780,5,HTTP Request,200,OK,Thread Group 1-48,text,true,,273,159,13,13,http://localhost:3001/character/2,4,0,0
1740313348705,80,HTTP Request,200,OK,Thread Group 1-50,text,true,,2336,158,13,13,http://localhost:3001/characters,80,0,0
1740313348784,2,HTTP Request,404,Not Found,Thread Group 1-46,text,false,,273,181,13,13,http://localhost:3001/character/3,2,0,0
1740313348784,2,HTTP Request,200,OK,Thread Group 1-47,text,true,,278,231,12,12,http://localhost:3001/character/1,2,0,0
1740313348785,1,HTTP Request,201,Created,Thread Group 1-49,text,true,,282,228,12,12,http://localhost:3001/character,1,0,0
1740313348785,1,HTTP Request,201,Created,Thread Group 1-48,text,true,,282,228,12,12,http://localhost:3001/character,1,0,0
1740313348712,75,HTTP Request,200,OK,Thread Group 1-51,text,true,,2422,158,12,12,http://localhost:3001/characters,75,0,0
1740313348786,1,HTTP Request,404,Not Found,Thread Group 1-47,text,false,,273,181,12,12,http://localhost:3001/character/3,1,0,0
1740313348786,2,HTTP Request,200,OK,Thread Group 1-49,text,true,,278,231,11,11,http://localhost:3001/character/1,2,0,0
1740313348785,3,HTTP Request,200,OK,Thread Group 1-50,text,true,,273,159,11,11,http://localhost:3001/character/2,3,0,0
1740313348721,67,HTTP Request,200,OK,Thread Group 1-52,text,true,,2422,158,11,11,http://localhost:3001/characters,67,0,1
1740313348788,1,HTTP Request,201,Created,Thread Group 1-50,text,true,,282,228,11,11,http://localhost:3001/character,1,0,0
1740313348787,2,HTTP Request,200,OK,Thread Group 1-48,text,true,,278,231,11,11,http://localhost:3001/character/1,2,0,0
1740313348787,2,HTTP Request,200,OK,Thread Group 1-51,text,true,,273,159,11,11,http://localhost:3001/character/2,2,0,0
1740313348732,58,HTTP Request,200,OK,Thread Group 1-53,text,true,,2465,158,11,11,http://localhost:3001/characters,58,0,1
1740313348789,1,HTTP Request,200,OK,Thread Group 1-50,text,true,,278,231,11,11,http://localhost:3001/character/1,1,0,0
1740313348789,2,HTTP Request,404,Not Found,Thread Group 1-48,text,false,,273,181,11,11,http://localhost:3001/character/3,2,0,0
1740313348788,3,HTTP Request,200,OK,Thread Group 1-52,text,true,,273,159,10,10,http://localhost:3001/character/2,3,0,0
1740313348788,4,HTTP Request,404,Not Found,Thread Group 1-49,text,false,,273,181,10,10,http://localhost:3001/character/3,4,0,0
1740313348744,49,HTTP Request,200,OK,Thread Group 1-54,text,true,,2465,158,9,9,http://localhost:3001/characters,49,0,1
1740313348791,4,HTTP Request,404,Not Found,Thread Group 1-50,text,false,,273,181,10,10,http://localhost:3001/character/3,4,0,0
1740313348792,4,HTTP Request,201,Created,Thread Group 1-52,text,true,,282,228,9,9,http://localhost:3001/character,4,0,0
1740313348790,6,HTTP Request,201,Created,Thread Group 1-51,text,true,,282,228,9,9,http://localhost:3001/character,6,0,0
1740313348790,6,HTTP Request,200,OK,Thread Group 1-53,text,true,,273,159,9,9,http://localhost:3001/character/2,6,0,0
1740313348753,44,HTTP Request,200,OK,Thread Group 1-55,text,true,,2551,158,9,9,http://localhost:3001/characters,44,0,0
1740313348796,2,HTTP Request,200,OK,Thread Group 1-52,text,true,,278,231,9,9,http://localhost:3001/character/1,2,0,0
1740313348796,2,HTTP Request,200,OK,Thread Group 1-51,text,true,,278,231,9,9,http://localhost:3001/character/1,2,0,0
1740313348797,2,HTTP Request,201,Created,Thread Group 1-53,text,true,,282,228,9,9,http://localhost:3001/character,2,0,0
1740313348793,6,HTTP Request,200,OK,Thread Group 1-54,text,true,,273,159,9,9,http://localhost:3001/character/2,6,0,0
1740313348761,38,HTTP Request,200,OK,Thread Group 1-56,text,true,,2594,158,9,9,http://localhost:3001/characters,38,0,0
1740313348798,2,HTTP Request,404,Not Found,Thread Group 1-52,text,false,,273,181,9,9,http://localhost:3001/character/3,2,0,0
1740313348798,2,HTTP Request,404,Not Found,Thread Group 1-51,text,false,,273,181,9,9,http://localhost:3001/character/3,2,0,0
1740313348799,1,HTTP Request,200,OK,Thread Group 1-53,text,true,,278,231,7,7,http://localhost:3001/character/1,1,0,0
1740313348797,4,HTTP Request,200,OK,Thread Group 1-55,text,true,,273,159,7,7,http://localhost:3001/character/2,4,0,0
1740313348771,30,HTTP Request,200,OK,Thread Group 1-57,text,true,,2594,158,7,7,http://localhost:3001/characters,30,0,1
1740313348801,0,HTTP Request,404,Not Found,Thread Group 1-53,text,false,,273,181,7,7,http://localhost:3001/character/3,0,0,0
1740313348799,3,HTTP Request,201,Created,Thread Group 1-54,text,true,,282,228,6,6,http://localhost:3001/character,3,0,0
1740313348800,2,HTTP Request,200,OK,Thread Group 1-56,text,true,,273,159,6,6,http://localhost:3001/character/2,2,0,0
1740313348781,22,HTTP Request,200,OK,Thread Group 1-58,text,true,,2637,158,6,6,http://localhost:3001/characters,22,0,1
1740313348802,1,HTTP Request,200,OK,Thread Group 1-54,text,true,,278,231,6,6,http://localhost:3001/character/1,1,0,0
1740313348803,1,HTTP Request,201,Created,Thread Group 1-56,text,true,,282,228,6,6,http://localhost:3001/character,1,0,0
1740313348801,3,HTTP Request,201,Created,Thread Group 1-55,text,true,,282,228,6,6,http://localhost:3001/character,3,0,0
1740313348801,3,HTTP Request,200,OK,Thread Group 1-57,text,true,,273,159,6,6,http://localhost:3001/character/2,3,0,0
1740313348794,10,HTTP Request,200,OK,Thread Group 1-59,text,true,,2723,158,6,6,http://localhost:3001/characters,10,0,1
1740313348804,1,HTTP Request,404,Not Found,Thread Group 1-54,text,false,,273,181,6,6,http://localhost:3001/character/3,1,0,0
1740313348804,1,HTTP Request,200,OK,Thread Group 1-56,text,true,,278,231,5,5,http://localhost:3001/character/1,1,0,0
1740313348804,2,HTTP Request,200,OK,Thread Group 1-55,text,true,,278,231,6,6,http://localhost:3001/character/1,1,0,0
1740313348804,3,HTTP Request,201,Created,Thread Group 1-57,text,true,,282,228,6,6,http://localhost:3001/character,3,0,0
1740313348803,4,HTTP Request,200,OK,Thread Group 1-58,text,true,,273,159,6,6,http://localhost:3001/character/2,4,0,0
1740313348805,3,HTTP Request,404,Not Found,Thread Group 1-56,text,false,,273,181,6,6,http://localhost:3001/character/3,3,0,0
1740313348806,2,HTTP Request,404,Not Found,Thread Group 1-55,text,false,,273,181,5,5,http://localhost:3001/character/3,2,0,0
1740313348807,1,HTTP Request,200,OK,Thread Group 1-57,text,true,,278,231,5,5,http://localhost:3001/character/1,1,0,0
1740313348804,5,HTTP Request,200,OK,Thread Group 1-59,text,true,,273,159,5,5,http://localhost:3001/character/2,5,0,0
1740313348807,2,HTTP Request,201,Created,Thread Group 1-58,text,true,,282,228,4,4,http://localhost:3001/character,2,0,0
1740313348806,5,HTTP Request,200,OK,Thread Group 1-60,text,true,,2809,158,4,4,http://localhost:3001/characters,5,0,0
1740313348809,2,HTTP Request,200,OK,Thread Group 1-58,text,true,,278,231,4,4,http://localhost:3001/character/1,2,0,0
1740313348809,3,HTTP Request,404,Not Found,Thread Group 1-57,text,false,,273,181,5,5,http://localhost:3001/character/3,3,0,0
1740313348809,3,HTTP Request,201,Created,Thread Group 1-59,text,true,,282,228,5,5,http://localhost:3001/character,3,0,0
1740313348812,1,HTTP Request,404,Not Found,Thread Group 1-58,text,false,,273,181,4,4,http://localhost:3001/character/3,0,0,0
1740313348811,2,HTTP Request,200,OK,Thread Group 1-60,text,true,,273,159,3,3,http://localhost:3001/character/2,2,0,0
1740313348813,1,HTTP Request,201,Created,Thread Group 1-60,text,true,,282,228,3,3,http://localhost:3001/character,1,0,0
1740313348813,1,HTTP Request,200,OK,Thread Group 1-59,text,true,,278,231,3,3,http://localhost:3001/character/1,1,0,0
1740313348812,2,HTTP Request,200,OK,Thread Group 1-61,text,true,,2895,158,3,3,http://localhost:3001/characters,2,0,0
1740313348814,1,HTTP Request,200,OK,Thread Group 1-60,text,true,,278,231,3,3,http://localhost:3001/character/1,1,0,0
1740313348814,1,HTTP Request,404,Not Found,Thread Group 1-59,text,false,,273,181,3,3,http://localhost:3001/character/3,1,0,0
1740313348814,1,HTTP Request,200,OK,Thread Group 1-61,text,true,,273,159,3,3,http://localhost:3001/character/2,1,0,0
1740313348815,1,HTTP Request,404,Not Found,Thread Group 1-60,text,false,,273,181,2,2,http://localhost:3001/character/3,1,0,0
1740313348815,1,HTTP Request,201,Created,Thread Group 1-61,text,true,,282,228,2,2,http://localhost:3001/character,1,0,0
1740313348816,1,HTTP Request,200,OK,Thread Group 1-61,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348817,1,HTTP Request,404,Not Found,Thread Group 1-61,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348824,1,HTTP Request,200,OK,Thread Group 1-62,text,true,,2938,158,1,1,http://localhost:3001/characters,1,0,0
1740313348826,0,HTTP Request,200,OK,Thread Group 1-62,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348826,1,HTTP Request,201,Created,Thread Group 1-62,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348827,0,HTTP Request,200,OK,Thread Group 1-62,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348827,1,HTTP Request,404,Not Found,Thread Group 1-62,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348837,1,HTTP Request,200,OK,Thread Group 1-63,text,true,,2981,158,1,1,http://localhost:3001/characters,1,0,0
1740313348838,1,HTTP Request,200,OK,Thread Group 1-63,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348839,1,HTTP Request,201,Created,Thread Group 1-63,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348840,1,HTTP Request,200,OK,Thread Group 1-63,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348841,1,HTTP Request,404,Not Found,Thread Group 1-63,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348844,1,HTTP Request,200,OK,Thread Group 1-64,text,true,,3024,158,1,1,http://localhost:3001/characters,1,0,0
1740313348845,1,HTTP Request,200,OK,Thread Group 1-64,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348846,1,HTTP Request,201,Created,Thread Group 1-64,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348847,2,HTTP Request,200,OK,Thread Group 1-64,text,true,,278,231,1,1,http://localhost:3001/character/1,2,0,0
1740313348849,1,HTTP Request,404,Not Found,Thread Group 1-64,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348857,1,HTTP Request,200,OK,Thread Group 1-65,text,true,,3067,158,1,1,http://localhost:3001/characters,1,0,0
1740313348858,1,HTTP Request,200,OK,Thread Group 1-65,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348859,1,HTTP Request,201,Created,Thread Group 1-65,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348861,0,HTTP Request,200,OK,Thread Group 1-65,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348861,1,HTTP Request,404,Not Found,Thread Group 1-65,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348867,1,HTTP Request,200,OK,Thread Group 1-66,text,true,,3110,158,1,1,http://localhost:3001/characters,1,0,0
1740313348868,1,HTTP Request,200,OK,Thread Group 1-66,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348869,1,HTTP Request,201,Created,Thread Group 1-66,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348870,1,HTTP Request,200,OK,Thread Group 1-66,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348871,0,HTTP Request,404,Not Found,Thread Group 1-66,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348874,1,HTTP Request,200,OK,Thread Group 1-67,text,true,,3153,158,1,1,http://localhost:3001/characters,1,0,0
1740313348875,0,HTTP Request,200,OK,Thread Group 1-67,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348876,0,HTTP Request,201,Created,Thread Group 1-67,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313348876,1,HTTP Request,200,OK,Thread Group 1-67,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348877,0,HTTP Request,404,Not Found,Thread Group 1-67,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348882,1,HTTP Request,200,OK,Thread Group 1-68,text,true,,3196,158,1,1,http://localhost:3001/characters,1,0,0
1740313348883,1,HTTP Request,200,OK,Thread Group 1-68,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348884,1,HTTP Request,201,Created,Thread Group 1-68,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348885,1,HTTP Request,200,OK,Thread Group 1-68,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348886,0,HTTP Request,404,Not Found,Thread Group 1-68,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348897,1,HTTP Request,200,OK,Thread Group 1-69,text,true,,3239,158,1,1,http://localhost:3001/characters,1,0,0
1740313348899,1,HTTP Request,200,OK,Thread Group 1-69,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348900,1,HTTP Request,201,Created,Thread Group 1-69,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348901,1,HTTP Request,200,OK,Thread Group 1-69,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348902,1,HTTP Request,404,Not Found,Thread Group 1-69,text,false,,273,181,2,2,http://localhost:3001/character/3,1,0,0
1740313348902,1,HTTP Request,200,OK,Thread Group 1-70,text,true,,3282,158,1,1,http://localhost:3001/characters,1,0,0
1740313348903,1,HTTP Request,200,OK,Thread Group 1-70,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348904,1,HTTP Request,201,Created,Thread Group 1-70,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348905,0,HTTP Request,200,OK,Thread Group 1-70,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348905,1,HTTP Request,404,Not Found,Thread Group 1-70,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348913,1,HTTP Request,200,OK,Thread Group 1-71,text,true,,3325,158,1,1,http://localhost:3001/characters,1,0,0
1740313348915,0,HTTP Request,200,OK,Thread Group 1-71,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348915,1,HTTP Request,201,Created,Thread Group 1-71,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348916,0,HTTP Request,200,OK,Thread Group 1-71,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348917,0,HTTP Request,404,Not Found,Thread Group 1-71,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348923,2,HTTP Request,200,OK,Thread Group 1-72,text,true,,3368,158,1,1,http://localhost:3001/characters,2,0,1
1740313348925,0,HTTP Request,200,OK,Thread Group 1-72,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348925,1,HTTP Request,201,Created,Thread Group 1-72,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348926,0,HTTP Request,200,OK,Thread Group 1-72,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348927,0,HTTP Request,404,Not Found,Thread Group 1-72,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348933,1,HTTP Request,200,OK,Thread Group 1-73,text,true,,3411,158,1,1,http://localhost:3001/characters,1,0,0
1740313348934,1,HTTP Request,200,OK,Thread Group 1-73,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348935,1,HTTP Request,201,Created,Thread Group 1-73,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348936,1,HTTP Request,200,OK,Thread Group 1-73,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348937,1,HTTP Request,404,Not Found,Thread Group 1-73,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348946,1,HTTP Request,200,OK,Thread Group 1-74,text,true,,3454,158,1,1,http://localhost:3001/characters,1,0,0
1740313348947,1,HTTP Request,200,OK,Thread Group 1-74,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348948,1,HTTP Request,201,Created,Thread Group 1-74,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348949,1,HTTP Request,200,OK,Thread Group 1-74,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348950,0,HTTP Request,404,Not Found,Thread Group 1-74,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348953,1,HTTP Request,200,OK,Thread Group 1-75,text,true,,3497,158,1,1,http://localhost:3001/characters,1,0,0
1740313348954,1,HTTP Request,200,OK,Thread Group 1-75,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348955,1,HTTP Request,201,Created,Thread Group 1-75,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348956,0,HTTP Request,200,OK,Thread Group 1-75,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313348957,0,HTTP Request,404,Not Found,Thread Group 1-75,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348962,1,HTTP Request,200,OK,Thread Group 1-76,text,true,,3540,158,1,1,http://localhost:3001/characters,1,0,0
1740313348963,0,HTTP Request,200,OK,Thread Group 1-76,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348963,1,HTTP Request,201,Created,Thread Group 1-76,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348964,1,HTTP Request,200,OK,Thread Group 1-76,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348965,0,HTTP Request,404,Not Found,Thread Group 1-76,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348973,1,HTTP Request,200,OK,Thread Group 1-77,text,true,,3583,158,1,1,http://localhost:3001/characters,1,0,0
1740313348975,0,HTTP Request,200,OK,Thread Group 1-77,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313348975,1,HTTP Request,201,Created,Thread Group 1-77,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348976,1,HTTP Request,200,OK,Thread Group 1-77,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348977,1,HTTP Request,404,Not Found,Thread Group 1-77,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313348984,1,HTTP Request,200,OK,Thread Group 1-78,text,true,,3626,158,1,1,http://localhost:3001/characters,1,0,0
1740313348985,1,HTTP Request,200,OK,Thread Group 1-78,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348986,0,HTTP Request,201,Created,Thread Group 1-78,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313348986,1,HTTP Request,200,OK,Thread Group 1-78,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313348987,0,HTTP Request,404,Not Found,Thread Group 1-78,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313348996,1,HTTP Request,200,OK,Thread Group 1-79,text,true,,3669,158,1,1,http://localhost:3001/characters,1,0,0
1740313348997,1,HTTP Request,200,OK,Thread Group 1-79,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313348998,1,HTTP Request,201,Created,Thread Group 1-79,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313348999,1,HTTP Request,200,OK,Thread Group 1-79,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349000,0,HTTP Request,404,Not Found,Thread Group 1-79,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313349001,1,HTTP Request,200,OK,Thread Group 1-80,text,true,,3712,158,1,1,http://localhost:3001/characters,1,0,0
1740313349002,1,HTTP Request,200,OK,Thread Group 1-80,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349003,1,HTTP Request,201,Created,Thread Group 1-80,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313349004,0,HTTP Request,200,OK,Thread Group 1-80,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313349004,1,HTTP Request,404,Not Found,Thread Group 1-80,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349014,1,HTTP Request,200,OK,Thread Group 1-81,text,true,,3755,158,1,1,http://localhost:3001/characters,1,0,0
1740313349015,1,HTTP Request,200,OK,Thread Group 1-81,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349016,0,HTTP Request,201,Created,Thread Group 1-81,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313349016,1,HTTP Request,200,OK,Thread Group 1-81,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349017,1,HTTP Request,404,Not Found,Thread Group 1-81,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349026,2,HTTP Request,200,OK,Thread Group 1-82,text,true,,3798,158,1,1,http://localhost:3001/characters,2,0,0
1740313349028,0,HTTP Request,200,OK,Thread Group 1-82,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313349028,1,HTTP Request,201,Created,Thread Group 1-82,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349029,1,HTTP Request,200,OK,Thread Group 1-82,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349030,0,HTTP Request,404,Not Found,Thread Group 1-82,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313349035,1,HTTP Request,200,OK,Thread Group 1-83,text,true,,3841,158,1,1,http://localhost:3001/characters,1,0,1
1740313349037,0,HTTP Request,200,OK,Thread Group 1-83,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313349037,1,HTTP Request,201,Created,Thread Group 1-83,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349038,0,HTTP Request,200,OK,Thread Group 1-83,text,true,,278,231,1,1,http://localhost:3001/character/1,0,0,0
1740313349039,0,HTTP Request,404,Not Found,Thread Group 1-83,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313349046,0,HTTP Request,200,OK,Thread Group 1-84,text,true,,3884,158,1,1,http://localhost:3001/characters,0,0,0
1740313349047,1,HTTP Request,200,OK,Thread Group 1-84,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349048,1,HTTP Request,201,Created,Thread Group 1-84,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349056,0,HTTP Request,200,OK,Thread Group 1-84,text,true,,278,231,2,2,http://localhost:3001/character/1,0,0,0
1740313349056,1,HTTP Request,200,OK,Thread Group 1-85,text,true,,3927,158,2,2,http://localhost:3001/characters,1,0,0
1740313349057,1,HTTP Request,404,Not Found,Thread Group 1-84,text,false,,273,181,2,2,http://localhost:3001/character/3,1,0,0
1740313349057,1,HTTP Request,200,OK,Thread Group 1-85,text,true,,273,159,2,2,http://localhost:3001/character/2,1,0,0
1740313349058,1,HTTP Request,201,Created,Thread Group 1-85,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349059,1,HTTP Request,200,OK,Thread Group 1-85,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349060,0,HTTP Request,404,Not Found,Thread Group 1-85,text,false,,273,181,1,1,http://localhost:3001/character/3,0,0,0
1740313349061,1,HTTP Request,200,OK,Thread Group 1-86,text,true,,3970,158,1,1,http://localhost:3001/characters,1,0,0
1740313349062,0,HTTP Request,200,OK,Thread Group 1-86,text,true,,273,159,1,1,http://localhost:3001/character/2,0,0,0
1740313349063,1,HTTP Request,201,Created,Thread Group 1-86,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349064,1,HTTP Request,200,OK,Thread Group 1-86,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349065,1,HTTP Request,404,Not Found,Thread Group 1-86,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349076,1,HTTP Request,200,OK,Thread Group 1-87,text,true,,4013,158,1,1,http://localhost:3001/characters,1,0,0
1740313349077,1,HTTP Request,200,OK,Thread Group 1-87,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349078,1,HTTP Request,201,Created,Thread Group 1-87,text,true,,282,228,1,1,http://localhost:3001/character,1,0,0
1740313349079,1,HTTP Request,200,OK,Thread Group 1-87,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349080,1,HTTP Request,404,Not Found,Thread Group 1-87,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349082,1,HTTP Request,200,OK,Thread Group 1-88,text,true,,4056,158,1,1,http://localhost:3001/characters,1,0,0
1740313349083,1,HTTP Request,200,OK,Thread Group 1-88,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349084,0,HTTP Request,201,Created,Thread Group 1-88,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313349084,1,HTTP Request,200,OK,Thread Group 1-88,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349085,1,HTTP Request,404,Not Found,Thread Group 1-88,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349094,1,HTTP Request,200,OK,Thread Group 1-89,text,true,,4099,158,1,1,http://localhost:3001/characters,1,0,0
1740313349095,1,HTTP Request,200,OK,Thread Group 1-89,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
1740313349096,0,HTTP Request,201,Created,Thread Group 1-89,text,true,,282,228,1,1,http://localhost:3001/character,0,0,0
1740313349096,1,HTTP Request,200,OK,Thread Group 1-89,text,true,,278,231,1,1,http://localhost:3001/character/1,1,0,0
1740313349097,1,HTTP Request,404,Not Found,Thread Group 1-89,text,false,,273,181,1,1,http://localhost:3001/character/3,1,0,0
1740313349106,1,HTTP Request,200,OK,Thread Group 1-90,text,true,,4142,158,1,1,http://localhost:3001/characters,1,0,0
1740313349107,1,HTTP Request,200,OK,Thread Group 1-90,text,true,,273,159,1,1,http://localhost:3001/character/2,1,0,0
