timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1740314282742,157,HTTP Request,200,OK,Thread Group 1-10,text,true,,273,159,100,100,http://localhost:3001/character/2,157,0,0
1740314282749,150,HTTP Request,200,OK,Thread Group 1-2,text,true,,273,159,100,100,http://localhost:3001/character/2,150,0,0
1740314282749,150,HTTP Request,201,Created,Thread Group 1-9,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282749,151,HTTP Request,404,Not Found,Thread Group 1-11,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282750,150,HTTP Request,200,OK,Thread Group 1-12,text,true,,278,231,100,100,http://localhost:3001/character/1,150,0,0
1740314282750,156,HTTP Request,201,Created,Thread Group 1-13,text,true,,285,228,100,100,http://localhost:3001/character,156,0,0
1740314282757,151,HTTP Request,200,OK,Thread Group 1-14,text,true,,273,159,100,100,http://localhost:3001/character/2,151,0,0
1740314282765,150,HTTP Request,200,OK,Thread Group 1-18,text,true,,273,159,100,100,http://localhost:3001/character/2,150,0,0
1740314282757,159,HTTP Request,200,OK,Thread Group 1-20,text,true,,1310258,158,100,100,http://localhost:3001/characters,158,0,0
1740314282765,151,HTTP Request,404,Not Found,Thread Group 1-21,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282765,151,HTTP Request,404,Not Found,Thread Group 1-15,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282765,152,HTTP Request,200,OK,Thread Group 1-16,text,true,,278,231,100,100,http://localhost:3001/character/1,152,0,0
1740314282765,152,HTTP Request,201,Created,Thread Group 1-17,text,true,,285,228,100,100,http://localhost:3001/character,152,0,0
1740314282766,158,HTTP Request,200,OK,Thread Group 1-22,text,true,,278,231,100,100,http://localhost:3001/character/1,158,0,0
1740314282766,158,HTTP Request,201,Created,Thread Group 1-23,text,true,,285,228,100,100,http://localhost:3001/character,158,0,0
1740314282766,158,HTTP Request,200,OK,Thread Group 1-19,text,true,,1310304,158,100,100,http://localhost:3001/characters,157,0,0
1740314282774,150,HTTP Request,200,OK,Thread Group 1-24,text,true,,273,159,100,100,http://localhost:3001/character/2,150,0,0
1740314282774,151,HTTP Request,404,Not Found,Thread Group 1-31,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282774,151,HTTP Request,201,Created,Thread Group 1-27,text,true,,285,228,100,100,http://localhost:3001/character,151,0,0
1740314282774,151,HTTP Request,404,Not Found,Thread Group 1-30,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282774,151,HTTP Request,200,OK,Thread Group 1-26,text,true,,278,231,100,100,http://localhost:3001/character/1,151,0,0
1740314282775,151,HTTP Request,404,Not Found,Thread Group 1-25,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282782,144,HTTP Request,200,OK,Thread Group 1-28,text,true,,273,159,100,100,http://localhost:3001/character/2,144,0,0
1740314282783,150,HTTP Request,200,OK,Thread Group 1-32,text,true,,278,231,100,100,http://localhost:3001/character/1,150,0,0
1740314282783,151,HTTP Request,201,Created,Thread Group 1-33,text,true,,285,228,100,100,http://localhost:3001/character,151,0,0
1740314282782,152,HTTP Request,200,OK,Thread Group 1-29,text,true,,1310396,158,100,100,http://localhost:3001/characters,151,0,0
1740314282790,144,HTTP Request,200,OK,Thread Group 1-34,text,true,,273,159,100,100,http://localhost:3001/character/2,144,0,0
1740314282791,150,HTTP Request,200,OK,Thread Group 1-35,text,true,,1310442,158,100,100,http://localhost:3001/characters,149,0,0
1740314282791,150,HTTP Request,404,Not Found,Thread Group 1-36,text,false,,273,181,100,100,http://localhost:3001/character/3,150,0,0
1740314282791,150,HTTP Request,200,OK,Thread Group 1-37,text,true,,278,231,100,100,http://localhost:3001/character/1,150,0,0
1740314282791,150,HTTP Request,201,Created,Thread Group 1-38,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282798,144,HTTP Request,200,OK,Thread Group 1-39,text,true,,273,159,100,100,http://localhost:3001/character/2,144,0,0
1740314282798,151,HTTP Request,200,OK,Thread Group 1-40,text,true,,1310488,158,100,100,http://localhost:3001/characters,151,0,0
1740314282799,150,HTTP Request,404,Not Found,Thread Group 1-41,text,false,,273,181,100,100,http://localhost:3001/character/3,150,0,0
1740314282799,151,HTTP Request,200,OK,Thread Group 1-42,text,true,,278,231,100,100,http://localhost:3001/character/1,151,0,0
1740314282799,151,HTTP Request,201,Created,Thread Group 1-43,text,true,,285,228,100,100,http://localhost:3001/character,151,0,0
1740314282808,142,HTTP Request,200,OK,Thread Group 1-44,text,true,,273,159,100,100,http://localhost:3001/character/2,142,0,0
1740314282809,148,HTTP Request,404,Not Found,Thread Group 1-46,text,false,,273,181,100,100,http://localhost:3001/character/3,148,0,0
1740314282809,149,HTTP Request,200,OK,Thread Group 1-47,text,true,,278,231,100,100,http://localhost:3001/character/1,149,0,0
1740314282809,149,HTTP Request,201,Created,Thread Group 1-48,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282817,141,HTTP Request,200,OK,Thread Group 1-49,text,true,,273,159,100,100,http://localhost:3001/character/2,141,0,0
1740314282808,151,HTTP Request,200,OK,Thread Group 1-45,text,true,,1310534,158,100,100,http://localhost:3001/characters,148,0,0
1740314282817,148,HTTP Request,200,OK,Thread Group 1-50,text,true,,1310580,158,100,100,http://localhost:3001/characters,147,0,0
1740314282817,148,HTTP Request,404,Not Found,Thread Group 1-51,text,false,,273,181,100,100,http://localhost:3001/character/3,148,0,0
1740314282817,148,HTTP Request,200,OK,Thread Group 1-52,text,true,,278,231,100,100,http://localhost:3001/character/1,148,0,0
1740314282817,149,HTTP Request,201,Created,Thread Group 1-53,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282825,141,HTTP Request,200,OK,Thread Group 1-54,text,true,,273,159,100,100,http://localhost:3001/character/2,141,0,0
1740314282825,148,HTTP Request,200,OK,Thread Group 1-55,text,true,,1310626,158,100,100,http://localhost:3001/characters,147,0,0
1740314282825,148,HTTP Request,404,Not Found,Thread Group 1-56,text,false,,273,181,100,100,http://localhost:3001/character/3,148,0,0
1740314282825,148,HTTP Request,200,OK,Thread Group 1-57,text,true,,278,231,100,100,http://localhost:3001/character/1,148,0,0
1740314282825,149,HTTP Request,201,Created,Thread Group 1-58,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282833,141,HTTP Request,200,OK,Thread Group 1-59,text,true,,273,159,100,100,http://localhost:3001/character/2,141,0,0
1740314282833,148,HTTP Request,404,Not Found,Thread Group 1-62,text,false,,273,181,100,100,http://localhost:3001/character/3,148,0,0
1740314282833,148,HTTP Request,200,OK,Thread Group 1-60,text,true,,1310672,158,100,100,http://localhost:3001/characters,148,0,0
1740314282833,149,HTTP Request,404,Not Found,Thread Group 1-61,text,false,,273,181,100,100,http://localhost:3001/character/3,149,0,0
1740314282833,149,HTTP Request,200,OK,Thread Group 1-63,text,true,,278,231,100,100,http://localhost:3001/character/1,149,0,0
1740314282841,141,HTTP Request,200,OK,Thread Group 1-64,text,true,,273,159,100,100,http://localhost:3001/character/2,141,0,0
1740314282841,148,HTTP Request,200,OK,Thread Group 1-65,text,true,,1310672,158,100,100,http://localhost:3001/characters,148,0,0
1740314282841,149,HTTP Request,404,Not Found,Thread Group 1-66,text,false,,273,181,100,100,http://localhost:3001/character/3,149,0,0
1740314282841,149,HTTP Request,200,OK,Thread Group 1-67,text,true,,278,231,100,100,http://localhost:3001/character/1,149,0,0
1740314282841,149,HTTP Request,201,Created,Thread Group 1-68,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282848,142,HTTP Request,200,OK,Thread Group 1-69,text,true,,273,159,100,100,http://localhost:3001/character/2,142,0,0
1740314282849,148,HTTP Request,200,OK,Thread Group 1-70,text,true,,1310718,158,100,100,http://localhost:3001/characters,148,0,0
1740314282849,149,HTTP Request,404,Not Found,Thread Group 1-71,text,false,,273,181,100,100,http://localhost:3001/character/3,149,0,0
1740314282849,149,HTTP Request,200,OK,Thread Group 1-72,text,true,,278,231,100,100,http://localhost:3001/character/1,149,0,0
1740314282849,149,HTTP Request,201,Created,Thread Group 1-73,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282856,142,HTTP Request,200,OK,Thread Group 1-74,text,true,,273,159,100,100,http://localhost:3001/character/2,142,0,0
1740314282857,148,HTTP Request,404,Not Found,Thread Group 1-76,text,false,,273,181,100,100,http://localhost:3001/character/3,148,0,0
1740314282856,150,HTTP Request,200,OK,Thread Group 1-75,text,true,,1310764,158,100,100,http://localhost:3001/characters,149,0,0
1740314282857,149,HTTP Request,200,OK,Thread Group 1-77,text,true,,278,231,100,100,http://localhost:3001/character/1,149,0,0
1740314282857,149,HTTP Request,201,Created,Thread Group 1-78,text,true,,285,228,100,100,http://localhost:3001/character,149,0,0
1740314282864,142,HTTP Request,200,OK,Thread Group 1-79,text,true,,273,159,100,100,http://localhost:3001/character/2,142,0,0
1740314282864,151,HTTP Request,404,Not Found,Thread Group 1-91,text,false,,273,181,100,100,http://localhost:3001/character/3,151,0,0
1740314282864,151,HTTP Request,200,OK,Thread Group 1-80,text,true,,1310810,158,100,100,http://localhost:3001/characters,150,0,0
1740314282865,157,HTTP Request,200,OK,Thread Group 1-86,text,true,,278,231,100,100,http://localhost:3001/character/1,157,0,0
1740314282865,157,HTTP Request,404,Not Found,Thread Group 1-90,text,false,,273,181,100,100,http://localhost:3001/character/3,157,0,0
1740314282865,158,HTTP Request,201,Created,Thread Group 1-87,text,true,,285,228,100,100,http://localhost:3001/character,158,0,0
1740314282865,158,HTTP Request,200,OK,Thread Group 1-89,text,true,,1310810,158,100,100,http://localhost:3001/characters,157,0,0
1740314282866,157,HTTP Request,404,Not Found,Thread Group 1-85,text,false,,273,181,100,100,http://localhost:3001/character/3,157,0,0
1740314282866,157,HTTP Request,201,Created,Thread Group 1-82,text,true,,285,228,100,100,http://localhost:3001/character,157,0,0
1740314282873,151,HTTP Request,200,OK,Thread Group 1-83,text,true,,273,159,100,100,http://localhost:3001/character/2,151,0,0
1740314282873,151,HTTP Request,200,OK,Thread Group 1-81,text,true,,278,231,100,100,http://localhost:3001/character/1,151,0,0
1740314282881,150,HTTP Request,200,OK,Thread Group 1-88,text,true,,273,159,100,100,http://localhost:3001/character/2,150,0,0
1740314282880,151,HTTP Request,200,OK,Thread Group 1-92,text,true,,278,231,100,100,http://localhost:3001/character/1,151,0,0
1740314282873,158,HTTP Request,200,OK,Thread Group 1-84,text,true,,1310902,158,100,100,http://localhost:3001/characters,158,0,0
1740314282881,150,HTTP Request,201,Created,Thread Group 1-93,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282893,139,HTTP Request,200,OK,Thread Group 1-94,text,true,,273,159,100,100,http://localhost:3001/character/2,139,0,0
1740314282892,147,HTTP Request,404,Not Found,Thread Group 1-96,text,false,,273,181,100,100,http://localhost:3001/character/3,147,0,0
1740314282893,147,HTTP Request,200,OK,Thread Group 1-95,text,true,,1310948,158,100,100,http://localhost:3001/characters,146,0,0
1740314282895,152,HTTP Request,201,Created,Thread Group 1-97,text,true,,285,228,100,100,http://localhost:3001/character,152,0,0
1740314282703,344,HTTP Request,200,OK,Thread Group 1-100,text,true,,278,231,100,100,http://localhost:3001/character/1,344,0,0
1740314282892,155,HTTP Request,200,OK,Thread Group 1-99,text,true,,1310948,158,100,100,http://localhost:3001/characters,154,0,0
1740314282896,151,HTTP Request,201,Created,Thread Group 1-3,text,true,,285,228,100,100,http://localhost:3001/character,151,0,0
1740314282897,150,HTTP Request,201,Created,Thread Group 1-4,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282897,151,HTTP Request,201,Created,Thread Group 1-5,text,true,,285,228,100,100,http://localhost:3001/character,151,0,0
1740314282898,150,HTTP Request,404,Not Found,Thread Group 1-1,text,false,,273,181,100,100,http://localhost:3001/character/3,150,0,0
1740314282898,150,HTTP Request,201,Created,Thread Group 1-7,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282898,150,HTTP Request,200,OK,Thread Group 1-6,text,true,,278,231,100,100,http://localhost:3001/character/1,150,0,0
1740314282899,157,HTTP Request,200,OK,Thread Group 1-8,text,true,,1311178,158,100,100,http://localhost:3001/characters,156,0,0
1740314282899,157,HTTP Request,201,Created,Thread Group 1-10,text,true,,285,228,100,100,http://localhost:3001/character,157,0,0
1740314282899,157,HTTP Request,201,Created,Thread Group 1-2,text,true,,285,228,100,100,http://localhost:3001/character,157,0,0
1740314282899,157,HTTP Request,200,OK,Thread Group 1-9,text,true,,278,231,100,100,http://localhost:3001/character/1,157,0,0
1740314282900,164,HTTP Request,200,OK,Thread Group 1-11,text,true,,1311270,158,100,100,http://localhost:3001/characters,163,0,0
1740314282900,164,HTTP Request,404,Not Found,Thread Group 1-12,text,false,,273,181,100,100,http://localhost:3001/character/3,164,0,0
1740314282906,158,HTTP Request,200,OK,Thread Group 1-13,text,true,,278,231,100,100,http://localhost:3001/character/1,158,0,0
1740314282908,156,HTTP Request,201,Created,Thread Group 1-14,text,true,,285,228,100,100,http://localhost:3001/character,156,0,0
1740314282916,148,HTTP Request,200,OK,Thread Group 1-20,text,true,,273,159,100,100,http://localhost:3001/character/2,148,0,0
1740314282915,150,HTTP Request,201,Created,Thread Group 1-18,text,true,,285,228,100,100,http://localhost:3001/character,150,0,0
1740314282916,156,HTTP Request,200,OK,Thread Group 1-21,text,true,,1311362,158,100,100,http://localhost:3001/characters,155,0,0
1740314282916,163,HTTP Request,200,OK,Thread Group 1-15,text,true,,1311362,158,100,100,http://localhost:3001/characters,162,0,0
1740314282917,162,HTTP Request,404,Not Found,Thread Group 1-16,text,false,,273,181,100,100,http://localhost:3001/character/3,162,0,0
1740314282917,162,HTTP Request,200,OK,Thread Group 1-17,text,true,,278,231,100,100,http://localhost:3001/character/1,162,0,0
1740314282924,155,HTTP Request,200,OK,Thread Group 1-19,text,true,,273,159,100,100,http://localhost:3001/character/2,155,0,0
1740314282924,156,HTTP Request,404,Not Found,Thread Group 1-22,text,false,,273,181,100,100,http://localhost:3001/character/3,156,0,0
1740314282924,156,HTTP Request,200,OK,Thread Group 1-23,text,true,,278,231,100,100,http://localhost:3001/character/1,156,0,0
1740314282924,156,HTTP Request,201,Created,Thread Group 1-24,text,true,,285,228,100,100,http://localhost:3001/character,156,0,0
1740314282925,162,HTTP Request,200,OK,Thread Group 1-27,text,true,,278,231,100,100,http://localhost:3001/character/1,162,0,0
1740314282925,162,HTTP Request,200,OK,Thread Group 1-31,text,true,,1311408,158,100,100,http://localhost:3001/characters,162,0,0
1740314282926,168,HTTP Request,404,Not Found,Thread Group 1-26,text,false,,273,181,100,100,http://localhost:3001/character/3,168,0,0
1740314282925,169,HTTP Request,200,OK,Thread Group 1-30,text,true,,1311408,158,100,100,http://localhost:3001/characters,169,0,0
1740314282926,176,HTTP Request,201,Created,Thread Group 1-28,text,true,,285,228,100,100,http://localhost:3001/character,176,0,0
1740314282926,176,HTTP Request,200,OK,Thread Group 1-25,text,true,,1311408,158,100,100,http://localhost:3001/characters,175,0,0
1740314282934,168,HTTP Request,200,OK,Thread Group 1-29,text,true,,273,159,100,100,http://localhost:3001/character/2,168,0,0
1740314282933,169,HTTP Request,404,Not Found,Thread Group 1-32,text,false,,273,181,100,100,http://localhost:3001/character/3,169,0,0
1740314282934,169,HTTP Request,200,OK,Thread Group 1-33,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314282934,169,HTTP Request,201,Created,Thread Group 1-34,text,true,,285,228,100,100,http://localhost:3001/character,169,0,0
1740314282941,162,HTTP Request,200,OK,Thread Group 1-35,text,true,,273,159,100,100,http://localhost:3001/character/2,162,0,0
1740314282941,171,HTTP Request,404,Not Found,Thread Group 1-37,text,false,,273,181,100,100,http://localhost:3001/character/3,171,0,0
1740314282941,171,HTTP Request,200,OK,Thread Group 1-36,text,true,,1311500,158,100,100,http://localhost:3001/characters,170,0,0
1740314282941,171,HTTP Request,200,OK,Thread Group 1-38,text,true,,278,231,100,100,http://localhost:3001/character/1,171,0,0
1740314282942,170,HTTP Request,201,Created,Thread Group 1-39,text,true,,285,228,100,100,http://localhost:3001/character,170,0,0
1740314282949,163,HTTP Request,200,OK,Thread Group 1-40,text,true,,273,159,100,100,http://localhost:3001/character/2,163,0,0
1740314282950,170,HTTP Request,200,OK,Thread Group 1-41,text,true,,1311546,158,100,100,http://localhost:3001/characters,169,0,0
1740314282950,170,HTTP Request,404,Not Found,Thread Group 1-42,text,false,,273,181,100,100,http://localhost:3001/character/3,170,0,0
1740314282950,170,HTTP Request,200,OK,Thread Group 1-43,text,true,,278,231,100,100,http://localhost:3001/character/1,170,0,0
1740314282950,170,HTTP Request,201,Created,Thread Group 1-44,text,true,,285,228,100,100,http://localhost:3001/character,170,0,0
1740314282959,162,HTTP Request,200,OK,Thread Group 1-45,text,true,,273,159,100,100,http://localhost:3001/character/2,162,0,0
1740314282958,170,HTTP Request,200,OK,Thread Group 1-46,text,true,,1311592,158,100,100,http://localhost:3001/characters,169,0,0
1740314282958,170,HTTP Request,404,Not Found,Thread Group 1-47,text,false,,273,181,100,100,http://localhost:3001/character/3,170,0,0
1740314282959,169,HTTP Request,200,OK,Thread Group 1-48,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314282958,170,HTTP Request,201,Created,Thread Group 1-49,text,true,,285,228,100,100,http://localhost:3001/character,170,0,0
1740314282965,164,HTTP Request,200,OK,Thread Group 1-50,text,true,,273,159,100,100,http://localhost:3001/character/2,164,0,0
1740314282965,171,HTTP Request,404,Not Found,Thread Group 1-52,text,false,,273,181,100,100,http://localhost:3001/character/3,171,0,0
1740314282966,170,HTTP Request,200,OK,Thread Group 1-53,text,true,,278,231,100,100,http://localhost:3001/character/1,170,0,0
1740314282966,170,HTTP Request,201,Created,Thread Group 1-54,text,true,,285,228,100,100,http://localhost:3001/character,170,0,0
1740314282965,172,HTTP Request,200,OK,Thread Group 1-51,text,true,,1311638,158,100,100,http://localhost:3001/characters,170,0,0
1740314282973,164,HTTP Request,200,OK,Thread Group 1-55,text,true,,273,159,100,100,http://localhost:3001/character/2,164,0,0
1740314282974,170,HTTP Request,404,Not Found,Thread Group 1-57,text,false,,273,181,100,100,http://localhost:3001/character/3,170,0,0
1740314282973,171,HTTP Request,200,OK,Thread Group 1-56,text,true,,1311684,158,100,100,http://localhost:3001/characters,171,0,0
1740314282974,170,HTTP Request,200,OK,Thread Group 1-58,text,true,,278,231,100,100,http://localhost:3001/character/1,170,0,0
1740314282974,171,HTTP Request,201,Created,Thread Group 1-59,text,true,,285,228,100,100,http://localhost:3001/character,171,0,0
1740314282981,164,HTTP Request,200,OK,Thread Group 1-60,text,true,,273,159,100,100,http://localhost:3001/character/2,164,0,0
1740314282981,171,HTTP Request,200,OK,Thread Group 1-62,text,true,,1311730,158,100,100,http://localhost:3001/characters,170,0,0
1740314282982,177,HTTP Request,404,Not Found,Thread Group 1-63,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314282982,177,HTTP Request,200,OK,Thread Group 1-61,text,true,,1311730,158,100,100,http://localhost:3001/characters,176,0,0
1740314282982,177,HTTP Request,201,Created,Thread Group 1-64,text,true,,285,228,100,100,http://localhost:3001/character,177,0,0
1740314282990,170,HTTP Request,200,OK,Thread Group 1-65,text,true,,273,159,100,100,http://localhost:3001/character/2,170,0,0
1740314282990,177,HTTP Request,200,OK,Thread Group 1-66,text,true,,1311776,158,100,100,http://localhost:3001/characters,176,0,0
1740314282990,177,HTTP Request,404,Not Found,Thread Group 1-67,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314282990,177,HTTP Request,200,OK,Thread Group 1-68,text,true,,278,231,100,100,http://localhost:3001/character/1,177,0,0
1740314282990,178,HTTP Request,201,Created,Thread Group 1-69,text,true,,285,228,100,100,http://localhost:3001/character,178,0,0
1740314282998,170,HTTP Request,200,OK,Thread Group 1-70,text,true,,273,159,100,100,http://localhost:3001/character/2,170,0,0
1740314282998,177,HTTP Request,404,Not Found,Thread Group 1-72,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314282998,177,HTTP Request,200,OK,Thread Group 1-71,text,true,,1311822,158,100,100,http://localhost:3001/characters,176,0,0
1740314282998,177,HTTP Request,200,OK,Thread Group 1-73,text,true,,278,231,100,100,http://localhost:3001/character/1,177,0,0
1740314282998,177,HTTP Request,201,Created,Thread Group 1-74,text,true,,285,228,100,100,http://localhost:3001/character,177,0,0
1740314283006,170,HTTP Request,200,OK,Thread Group 1-75,text,true,,273,159,100,100,http://localhost:3001/character/2,170,0,0
1740314283006,177,HTTP Request,404,Not Found,Thread Group 1-77,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314283006,177,HTTP Request,200,OK,Thread Group 1-78,text,true,,278,231,100,100,http://localhost:3001/character/1,177,0,0
1740314283006,177,HTTP Request,200,OK,Thread Group 1-76,text,true,,1311868,158,100,100,http://localhost:3001/characters,176,0,0
1740314283006,177,HTTP Request,201,Created,Thread Group 1-79,text,true,,285,228,100,100,http://localhost:3001/character,177,0,0
1740314283016,167,HTTP Request,200,OK,Thread Group 1-80,text,true,,273,159,100,100,http://localhost:3001/character/2,167,0,0
1740314283022,171,HTTP Request,404,Not Found,Thread Group 1-86,text,false,,273,181,100,100,http://localhost:3001/character/3,171,0,0
1740314283023,170,HTTP Request,200,OK,Thread Group 1-89,text,true,,273,159,100,100,http://localhost:3001/character/2,170,0,0
1740314283015,182,HTTP Request,200,OK,Thread Group 1-91,text,true,,1311914,158,100,100,http://localhost:3001/characters,175,0,0
1740314283023,175,HTTP Request,200,OK,Thread Group 1-87,text,true,,278,231,100,100,http://localhost:3001/character/1,175,0,0
1740314283023,175,HTTP Request,200,OK,Thread Group 1-90,text,true,,1311914,158,100,100,http://localhost:3001/characters,175,0,0
1740314283024,183,HTTP Request,200,OK,Thread Group 1-82,text,true,,278,231,100,100,http://localhost:3001/character/1,183,0,0
1740314283023,184,HTTP Request,200,OK,Thread Group 1-85,text,true,,1311914,158,100,100,http://localhost:3001/characters,183,0,0
1740314283024,183,HTTP Request,201,Created,Thread Group 1-83,text,true,,285,228,100,100,http://localhost:3001/character,183,0,0
1740314283024,183,HTTP Request,404,Not Found,Thread Group 1-81,text,false,,273,181,100,100,http://localhost:3001/character/3,183,0,0
1740314283032,176,HTTP Request,200,OK,Thread Group 1-84,text,true,,273,159,100,100,http://localhost:3001/character/2,176,0,0
1740314283031,177,HTTP Request,201,Created,Thread Group 1-88,text,true,,285,228,100,100,http://localhost:3001/character,177,0,0
1740314283031,177,HTTP Request,404,Not Found,Thread Group 1-92,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314283032,176,HTTP Request,200,OK,Thread Group 1-93,text,true,,278,231,100,100,http://localhost:3001/character/1,176,0,0
1740314283032,177,HTTP Request,201,Created,Thread Group 1-94,text,true,,285,228,100,100,http://localhost:3001/character,177,0,0
1740314283040,169,HTTP Request,200,OK,Thread Group 1-95,text,true,,273,159,100,100,http://localhost:3001/character/2,169,0,0
1740314282896,320,HTTP Request,200,OK,Thread Group 1-98,text,true,,273,159,100,100,http://localhost:3001/character/2,320,0,0
1740314283047,169,HTTP Request,200,OK,Thread Group 1-3,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314283048,168,HTTP Request,200,OK,Thread Group 1-4,text,true,,278,231,100,100,http://localhost:3001/character/1,168,0,0
1740314283040,177,HTTP Request,200,OK,Thread Group 1-96,text,true,,1312052,158,100,100,http://localhost:3001/characters,176,0,0
1740314283048,169,HTTP Request,200,OK,Thread Group 1-5,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314283048,176,HTTP Request,200,OK,Thread Group 1-7,text,true,,278,231,100,100,http://localhost:3001/character/1,176,0,0
1740314283048,176,HTTP Request,200,OK,Thread Group 1-1,text,true,,1312052,158,100,100,http://localhost:3001/characters,176,0,0
1740314283072,163,HTTP Request,200,OK,Thread Group 1-21,text,true,,273,159,100,100,http://localhost:3001/character/2,163,0,0
1740314283079,156,HTTP Request,200,OK,Thread Group 1-15,text,true,,273,159,100,100,http://localhost:3001/character/2,156,0,0
1740314283064,170,HTTP Request,201,Created,Thread Group 1-20,text,true,,285,228,100,100,http://localhost:3001/character,170,0,0
1740314283065,170,HTTP Request,200,OK,Thread Group 1-18,text,true,,278,231,100,100,http://localhost:3001/character/1,170,0,0
1740314283064,170,HTTP Request,200,OK,Thread Group 1-14,text,true,,278,231,100,100,http://localhost:3001/character/1,170,0,0
1740314283064,169,HTTP Request,200,OK,Thread Group 1-12,text,true,,1312052,158,100,100,http://localhost:3001/characters,169,0,0
1740314283064,170,HTTP Request,404,Not Found,Thread Group 1-13,text,false,,273,181,100,100,http://localhost:3001/character/3,170,0,0
1740314283064,162,HTTP Request,200,OK,Thread Group 1-11,text,true,,273,159,100,100,http://localhost:3001/character/2,162,0,0
1740314283056,169,HTTP Request,404,Not Found,Thread Group 1-9,text,false,,273,181,100,100,http://localhost:3001/character/3,169,0,0
1740314283056,169,HTTP Request,200,OK,Thread Group 1-10,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314283056,169,HTTP Request,200,OK,Thread Group 1-2,text,true,,278,231,100,100,http://localhost:3001/character/1,169,0,0
1740314283056,169,HTTP Request,200,OK,Thread Group 1-8,text,true,,273,159,100,100,http://localhost:3001/character/2,169,0,0
1740314283048,177,HTTP Request,404,Not Found,Thread Group 1-6,text,false,,273,181,100,100,http://localhost:3001/character/3,177,0,0
1740314283079,164,HTTP Request,200,OK,Thread Group 1-16,text,true,,1312098,158,100,100,http://localhost:3001/characters,163,0,0
1740314283079,164,HTTP Request,404,Not Found,Thread Group 1-17,text,false,,273,181,100,100,http://localhost:3001/character/3,164,0,0
1740314283079,164,HTTP Request,201,Created,Thread Group 1-19,text,true,,285,228,100,100,http://localhost:3001/character,164,0,0
1740314283080,171,HTTP Request,200,OK,Thread Group 1-22,text,true,,1312144,158,100,100,http://localhost:3001/characters,171,0,0
1740314283080,171,HTTP Request,404,Not Found,Thread Group 1-23,text,false,,273,181,100,100,http://localhost:3001/character/3,171,0,0
1740314283080,172,HTTP Request,200,OK,Thread Group 1-24,text,true,,278,231,100,100,http://localhost:3001/character/1,172,0,0
1740314283087,165,HTTP Request,200,OK,Thread Group 1-31,text,true,,273,159,100,100,http://localhost:3001/character/2,165,0,0
1740314283087,165,HTTP Request,404,Not Found,Thread Group 1-27,text,false,,273,181,100,100,http://localhost:3001/character/3,165,0,0
1740314283094,158,HTTP Request,200,OK,Thread Group 1-30,text,true,,273,159,100,100,http://localhost:3001/character/2,158,0,0
1740314283102,158,HTTP Request,200,OK,Thread Group 1-25,text,true,,273,159,100,100,http://localhost:3001/character/2,158,0,0
1740314283094,166,HTTP Request,200,OK,Thread Group 1-26,text,true,,1312144,158,100,100,http://localhost:3001/characters,165,0,0
1740314283102,158,HTTP Request,200,OK,Thread Group 1-28,text,true,,278,231,100,100,http://localhost:3001/character/1,158,0,0
1740314283102,158,HTTP Request,201,Created,Thread Group 1-29,text,true,,285,228,100,100,http://localhost:3001/character,158,0,0
1740314283103,165,HTTP Request,200,OK,Thread Group 1-32,text,true,,1312190,158,100,100,http://localhost:3001/characters,164,0,0
1740314283103,165,HTTP Request,404,Not Found,Thread Group 1-33,text,false,,273,181,100,100,http://localhost:3001/character/3,165,0,0
1740314283103,165,HTTP Request,200,OK,Thread Group 1-34,text,true,,278,231,100,100,http://localhost:3001/character/1,165,0,0
